거래선명,유형,지역,주력상품,1분기매출(만원),전년동기比(%),VOC건수,불만처리율(%),재계약여부,담당영업
A여행사,대형오프라인,서울,일본패키지,18200,+12.3,2,100.0,확정,김○○
B여행사,중형오프라인,부산,동남아패키지,8800,-8.1,7,71.4,협의중,이○○
C온라인플랫폼,온라인,전국,전노선,13400,+28.4,1,100.0,확정,박○○
D여행사,소형오프라인,대구,일본자유,3200,-22.0,12,41.7,해지,김○○
E기업체,B2B법인,서울,동남아단체,6200,+5.2,0,0.0,확정,최○○
F여행사,중형오프라인,인천,크루즈,4800,+3.1,3,100.0,확정,이○○
G온라인플랫폼,온라인,전국,동남아자유,9100,+31.8,2,100.0,확정,박○○
H여행사,소형오프라인,광주,일본패키지,2100,-18.4,8,50.0,협의중,최○○
I기업체,B2B법인,서울,유럽크루즈,3800,+8.2,1,100.0,확정,김○○
J여행사,대형오프라인,서울,동남아패키지,14200,+9.7,3,100.0,확정,이○○
K여행사,중형오프라인,대전,전노선,5100,-4.2,4,75.0,확정,박○○
L소셜커머스,온라인,전국,국내리조트,2800,+44.2,5,80.0,확정,최○○
M여행사,소형오프라인,울산,일본자유,1400,-31.2,9,33.3,해지,김○○
N기업체,B2B법인,경기,동남아단체,4200,+2.8,0,0.0,확정,이○○
O여행사,중형오프라인,서울,크루즈,3600,-1.4,2,100.0,확정,박○○
