접수월,VOC유형,세부유형,관련노선,접수건수,해결건수,해결률(%),평균처리시간(시간),재발건수,전월比건수(%),고객만족(해결후5점)
1월,호텔품질,객실시설불량,동남아_발리,12,7,58.3,22.4,4,-,3.2
1월,호텔품질,청결불량,동남아_방콕,8,5,62.5,18.1,3,-,3.4
1월,현지가이드,설명미흡,일본_오사카,9,8,88.9,7.2,1,-,3.8
1월,항공지연,출발지연2시간이상,일본_도쿄,11,10,90.9,4.1,0,-,4.1
1월,음식불만,현지식불량,동남아_방콕,5,4,80.0,11.2,2,-,3.5
1월,예약변경,일정변경요청,전노선,9,9,100.0,1.8,0,-,4.6
2월,호텔품질,객실시설불량,동남아_발리,15,9,60.0,24.8,5,+25.0,3.1
2월,호텔품질,청결불량,동남아_방콕,11,7,63.6,19.4,4,+37.5,3.3
2월,현지가이드,불친절,일본_도쿄,7,6,85.7,8.4,1,-22.2,3.7
2월,항공지연,출발지연2시간이상,일본_오사카,9,8,88.9,4.8,0,-18.2,4.0
2월,음식불만,현지식불량,동남아_방콕,7,5,71.4,13.1,3,+40.0,3.4
2월,예약변경,일정변경요청,전노선,8,8,100.0,1.6,0,-11.1,4.7
3월,호텔품질,객실시설불량,동남아_발리,21,13,61.9,26.2,8,+40.0,3.0
3월,호텔품질,청결불량,동남아_방콕,18,11,61.1,21.8,7,+63.6,3.1
3월,호텔품질,냉방불량,동남아_세부,8,5,62.5,20.4,3,신규,3.2
3월,현지가이드,일정임의변경,일본_오사카,12,10,83.3,9.1,2,+71.4,3.6
3월,항공지연,결항,일본_도쿄,6,6,100.0,3.2,0,-33.3,4.3
3월,음식불만,현지식불량,동남아_방콕,11,8,72.7,14.2,5,+57.1,3.3
3월,음식불만,호텔조식불량,동남아_발리,8,5,62.5,12.8,3,신규,3.3
3월,예약변경,일정변경요청,전노선,11,11,100.0,1.9,0,+37.5,4.5
